$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<MainMemory
0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1626.0
0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1628.8
0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1654.0
0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1628.0
0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1694.8
0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1562.0
0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1673.6
0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1608.4
0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1664.8
0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1616.0
0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1746.8
0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1647.6
0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1634.4
0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1699.2
0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1670.8
0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1734.4
0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1582.4
0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1729.6
0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1622.0
0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1620.4
0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1648.4
0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1625.6
0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1698.4
0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1585.6
0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1602.8
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1637.2
0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1571.6
0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1709.6
0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1747.2
0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1632.0
0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1635.6
0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1714.4
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1641.6
0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1711.2
0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1574.8
0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1581.6
0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1618.4
0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1628.8
0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1618.0
0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1673.6
0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1687.2
0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1575.6
0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1616.8
0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1633.6
0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1587.2
0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1702.4
0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1614.4
0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1641.2
0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1710.0
0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1632.4
0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1735.2
0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1710.8
0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1571.6
0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1588.0
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1628.8
0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1620.0
0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1670.8
0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1738.8
0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1608.8
0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1637.6
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1673.6
0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1689.2
0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1613.2
0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1745.2
0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1662.4
0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1666.0
0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1742.0
0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1679.2
0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1753.2
0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1601.2
0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1617.6
0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1629.2
0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1758.8
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1660.4
0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1665.2
0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1738.0
0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1612.0
0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1662.8
0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1673.2
0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1615.6
0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1750.0
0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1646.4
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1668.4
0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1642.0
0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1751.6
0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1673.6
0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1767.2
0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1619.2
0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1637.2
0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1685.2
0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1680.4
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1613.6
0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1570.4
0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1628.8
0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1635.2
0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1661.2
0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1570.4
0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1627.6
0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1632.8
0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1552.0
0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1590.0
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1657.6
0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1587.6
0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1667.2
0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1616.8
0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1652.8
0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1670.0
0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1662.4
0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1616.8
0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1606.4
0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1623.6
0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1575.6
0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1637.2
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1572.4
0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1668.8
0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1673.2
0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1613.2
0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1677.6
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1617.2
0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1635.2
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1578.8
0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1667.6
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1620.0
0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1641.6
0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1669.6
0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1581.6
0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1624.8
0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1674.8
0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1709.2
0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1598.4
0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1690.0
0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1612.4
0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1699.2
0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1702.4
0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1609.6
0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1622.0
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1699.6
0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1613.6
0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1715.6
0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1731.2
0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1616.0
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1710.8
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1710.8
0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1630.0
0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1624.0
0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1731.2
0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1635.6
0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1734.4
0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1651.6
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1738.4
0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1718.4
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1746.0
0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1632.0
0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1652.4
0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1734.0
0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1651.2
0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1739.2
0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1648.8
0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1738.0
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1750.4
0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1647.6
0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1750.8
0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1676.8
0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1621.2
0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1573.6
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1637.2
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1577.6
0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1628.4
0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1633.6
0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1564.8
0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1587.2
0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1653.2
0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1635.6
0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1596.4
0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1666.8
0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1607.6
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1668.0
0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1669.2
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1624.4
0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1622.4
0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1674.4
0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1602.0
0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1686.4
0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1644.4
0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1586.0
0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1731.2
0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1734.0
0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1632.4
0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1659.6
0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1694.8
0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1605.2
0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1746.0
0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1648.8
0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1699.2
0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1694.0
0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1734.4
0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1623.2
0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1640.4
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1618.4
0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1580.4
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1642.0
0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1573.2
0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1633.2
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1634.0
0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1588.8
