$InterTypeFields,$InterTypeConstructors,$AspectConstructors,$InterfaceMethods,$Advice,$ClassFields,$CodeFormatter,$AspectFields,$States,$InterfaceFields,$Base,$InterTypeMethods,$Classes,$ClassMethods,$Aspects,$AspectMethods,$Interfaces,$ClassConstructors,$Pointcuts,$<AnalysisTime
0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,14796.5
1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,14404.0
0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14768.5
0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14452.5
1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14387.0
1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14399.5
0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,14495.0
1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,14497.0
0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,14582.0
1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,14575.0
0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,14390.5
0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,14879.0
1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,14401.0
1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,14387.0
0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14452.5
1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14719.5
0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14467.5
1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14388.5
0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,14686.5
0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,14437.5
1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,14401.5
1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,14511.0
0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14565.5
1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14534.0
0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,14335.0
1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,14411.0
0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14384.0
0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,14456.0
1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14307.0
1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,14342.5
0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14564.5
1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14461.0
0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14477.0
1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14432.5
0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14439.5
0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14775.5
1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14662.0
1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14384.5
0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14545.0
1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14369.0
0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14419.5
1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14344.5
0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14607.5
0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14343.0
1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14283.0
1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14384.0
0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14445.0
1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,15073.0
0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14772.0
1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14350.0
0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14475.0
0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14400.0
1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14749.0
1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14475.5
0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14708.5
1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14428.0
0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14364.5
1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14412.5
0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14322.0
0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14496.0
1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14691.5
1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14334.5
0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14904.0
1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14318.0
0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14298.5
1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14515.5
0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,14749.0
0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,14410.5
1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,14667.5
1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,15211.5
0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14772.0
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14505.5
0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,14413.0
1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,14365.0
0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14466.0
0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,14340.0
1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14532.0
1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,14629.0
0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,14550.5
1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,14444.5
0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,14415.5
1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,14378.0
0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,14478.5
0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,14449.0
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,14355.0
1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,14423.0
0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,14423.5
1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,14432.0
0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,14391.5
1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,14303.5
0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,14385.0
0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,14374.5
1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,14344.5
1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,14412.0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14387.5
1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14455.0
0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14448.5
1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14381.5
0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14477.5
0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14372.0
1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14504.5
1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14447.5
0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14400.0
1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14465.5
0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14777.5
1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14479.0
0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14302.0
0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14378.0
1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14394.5
1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14644.0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,14585.5
1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,14371.5
0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,14387.0
1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,14445.0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,14405.5
0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,14349.0
1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,14486.5
1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,14610.0
0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,14546.0
1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,14558.0
0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,14399.0
1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,15105.5
0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,14466.5
0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,14346.0
1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,14390.5
1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,14577.5
0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14369.5
1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14473.0
0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14432.0
1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14409.5
0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14435.5
0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14436.0
1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14477.5
1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14629.0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,14658.5
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,14384.0
0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,14446.5
1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,14415.5
0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,14417.5
0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,14652.5
1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,14403.0
1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,14403.5
0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14478.0
1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14520.5
0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14417.5
1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14410.5
0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,14391.0
0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,14276.0
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,14392.5
1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,14521.5
0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14376.5
1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14305.5
0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,14334.5
1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,14407.0
0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14351.5
0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,14513.0
1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14381.5
1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,14584.5
0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,14485.5
1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,15057.5
0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,14347.5
1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,14762.0
0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,14416.5
0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,14386.0
1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,14541.5
1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,14419.0
0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,14432.5
1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,14494.5
0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,14802.0
1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,14424.0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,14820.5
0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,14433.0
1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,14404.0
1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,14423.5
0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,14428.0
1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,14472.0
0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,14382.0
1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,14373.0
0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,14534.5
0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,14376.5
1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,14432.0
1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,14417.5
0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,14400.5
1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,14338.0
0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,14353.0
1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,14354.5
0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,14363.0
0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,14370.0
1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,14470.5
1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,14419.0
0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,14444.0
1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,14477.0
0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,14434.0
1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,14360.5
0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,14455.5
0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,14352.5
1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,14411.0
1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,14478.5
0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,14534.5
1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,14357.5
0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,14395.0
1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,14247.5
0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,14426.5
0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,14318.5
1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,14405.5
1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,14344.0
0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,14436.0
1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,14824.5
0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,14352.0
1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,14445.0
0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,14473.5
0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,15533.0
1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,14486.5
1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,14343.0
0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,14818.0
1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,14469.5
0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,14378.0
1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,14633.5
0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,14394.5
0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,14444.0
1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,14409.5
1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,14582.0
0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14319.0
1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14298.5
0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14788.0
1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14356.0
0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14772.0
0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14441.0
1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14465.0
1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14334.5
0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14776.5
1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14438.5
0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14533.5
1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14448.0
0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14402.0
0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14284.0
1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14659.0
1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14742.0
0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14432.0
1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14762.0
0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14447.0
1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14813.0
0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14398.5
0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14467.0
1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14393.5
1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14275.0
0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14480.0
1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14407.0
0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14425.0
1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14298.5
0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14382.0
0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,15139.0
1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14356.5
1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14387.0
0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14729.0
1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14443.0
0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14410.0
1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,14494.0
0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14296.0
0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14394.0
1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14378.0
1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14364.0
0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14661.0
1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14439.5
0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14418.5
1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14362.0
0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,15352.5
0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14378.5
1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,14529.5
1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14289.0
0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14305.0
1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14406.5
0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14498.0
1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,14379.0
0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14374.0
0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14312.0
1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14509.0
1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,14736.0
0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14843.0
1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14336.0
0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14399.5
1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14405.0
0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14322.5
0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14467.0
1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,14353.5
1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14406.0
0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,14397.0
1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,14282.5
0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,15096.0
1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,14542.0
0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14771.5
0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14417.0
1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14398.5
1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14491.0
0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14874.0
1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14426.0
0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14339.0
1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14351.5
0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14448.5
0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14339.5
1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14513.0
1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14596.0
0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,14909.5
1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,14386.5
0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,14474.5
1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,14492.0
0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14531.0
0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14701.5
1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14415.5
1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,14487.0
0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14453.5
1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14661.0
0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14369.5
1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14371.5
0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14387.5
0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14389.0
1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,14451.0
1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,14863.0
0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14419.0
1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14678.0
0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14408.0
1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,14797.0
